match_id,player_id,team_id,opponent_team_id,position_bucket,official_start_ts,is_home,minutes,stat_pts
0022300564,1630167,1610612754,1610612762,NBA,2024-01-15,0.0,13.033333333333333,2.0
0022300564,1630534,1610612762,1610612754,NBA,2024-01-15,1.0,23.716666666666665,4.0
0022300564,203482,1610612762,1610612754,NBA,2024-01-15,1.0,16.716666666666665,4.0
0022300565,1627752,1610612747,1610612760,NBA,2024-01-15,1.0,30.861666666666668,3.0
0022300565,1629652,1610612760,1610612747,NBA,2024-01-15,0.0,29.43166666666667,11.0
0022300565,1630198,1610612760,1610612747,NBA,2024-01-15,0.0,20.04,4.0
0022300565,1630559,1610612747,1610612760,NBA,2024-01-15,1.0,33.181666666666665,15.0
0022300565,1630581,1610612760,1610612747,NBA,2024-01-15,0.0,21.543333333333333,8.0
0022300565,1631096,1610612760,1610612747,NBA,2024-01-15,0.0,30.485,9.0
0022300565,1641717,1610612760,1610612747,NBA,2024-01-15,0.0,19.64,5.0
0022300566,1629008,1610612743,1610612755,NBA,2024-01-16,0.0,33.78333333333333,20.0
0022300566,1630194,1610612755,1610612743,NBA,2024-01-16,1.0,9.45,2.0
0022300566,1631128,1610612743,1610612755,NBA,2024-01-16,0.0,17.805,11.0
0022300566,1631212,1610612743,1610612755,NBA,2024-01-16,0.0,11.305,5.0
0022300566,202704,1610612743,1610612755,NBA,2024-01-16,0.0,19.666666666666668,10.0
0022300566,203999,1610612743,1610612755,NBA,2024-01-16,0.0,38.00833333333333,25.0
0022300567,1627734,1610612758,1610612756,NBA,2024-01-16,0.0,39.31666666666667,21.0
0022300567,1631099,1610612758,1610612756,NBA,2024-01-16,0.0,35.3,18.0
0022300567,203084,1610612758,1610612756,NBA,2024-01-16,0.0,34.083333333333336,8.0
0022300568,1629652,1610612760,1610612746,NBA,2024-01-16,0.0,33.1,19.0
0022300568,1630198,1610612760,1610612746,NBA,2024-01-16,0.0,23.416666666666668,15.0
0022300568,1630581,1610612760,1610612746,NBA,2024-01-16,0.0,19.24,9.0
0022300568,1630598,1610612760,1610612746,NBA,2024-01-16,0.0,16.855,7.0
0022300568,1631096,1610612760,1610612746,NBA,2024-01-16,0.0,33.11666666666667,8.0
0022300568,1641717,1610612760,1610612746,NBA,2024-01-16,0.0,14.916666666666666,5.0
0022300569,1629638,1610612750,1610612765,NBA,2024-01-17,0.0,22.866666666666667,7.0
0022300569,1629675,1610612750,1610612765,NBA,2024-01-17,0.0,23.183333333333334,9.0
0022300569,1630162,1610612750,1610612765,NBA,2024-01-17,0.0,33.483333333333334,27.0
0022300569,1631093,1610612765,1610612750,NBA,2024-01-17,1.0,35.56666666666667,32.0
0022300569,203937,1610612750,1610612765,NBA,2024-01-17,0.0,21.716666666666665,4.0
0022300570,1627749,1610612737,1610612753,NBA,2024-01-17,1.0,36.03333333333333,26.0
0022300570,1630175,1610612753,1610612737,NBA,2024-01-17,0.0,21.956666666666667,10.0
0022300570,1631094,1610612753,1610612737,NBA,2024-01-17,0.0,38.14,26.0
0022300570,203992,1610612737,1610612753,NBA,2024-01-17,1.0,23.916666666666668,12.0
0022300571,1630200,1610612759,1610612738,NBA,2024-01-17,0.0,26.733333333333334,9.0
0022300571,1630202,1610612738,1610612759,NBA,2024-01-17,1.0,27.116666666666667,12.0
0022300571,1630573,1610612738,1610612759,NBA,2024-01-17,1.0,20.033333333333335,7.0
0022300572,1626166,1610612749,1610612739,NBA,2024-01-17,0.0,13.333333333333334,13.0
0022300572,1626171,1610612749,1610612739,NBA,2024-01-17,0.0,21.183333333333334,16.0
0022300572,1627736,1610612749,1610612739,NBA,2024-01-17,0.0,22.2,2.0
0022300572,1627777,1610612739,1610612749,NBA,2024-01-17,1.0,27.233333333333334,33.0
0022300572,1628386,1610612739,1610612749,NBA,2024-01-17,1.0,25.616666666666667,21.0
0022300572,201572,1610612749,1610612739,NBA,2024-01-17,0.0,24.55,11.0
0022300573,1628404,1610612752,1610612745,NBA,2024-01-17,1.0,29.675,10.0
0022300573,1628973,1610612752,1610612745,NBA,2024-01-17,1.0,36.88333333333333,30.0
0022300573,1628978,1610612752,1610612745,NBA,2024-01-17,1.0,19.033333333333335,5.0
0022300573,1628988,1610612745,1610612752,NBA,2024-01-17,0.0,4.166666666666667,0.0
0022300573,1630224,1610612745,1610612752,NBA,2024-01-17,0.0,29.2,15.0
0022300573,201145,1610612745,1610612752,NBA,2024-01-17,0.0,21.491666666666667,9.0
0022300574,203471,1610612761,1610612748,NBA,2024-01-17,1.0,26.716666666666665,9.0
0022300575,202685,1610612740,1610612766,NBA,2024-01-17,1.0,24.6,4.0
0022300577,1627752,1610612747,1610612742,NBA,2024-01-17,1.0,20.506666666666668,9.0
0022300577,1630559,1610612747,1610612742,NBA,2024-01-17,1.0,29.5,14.0
0022300577,203501,1610612742,1610612747,NBA,2024-01-17,0.0,28.283333333333335,12.0
0022300578,1626220,1610612751,1610612757,NBA,2024-01-17,0.0,20.445,2.0
0022300578,1628969,1610612751,1610612757,NBA,2024-01-17,0.0,33.8,21.0
0022300579,1628973,1610612752,1610612764,NBA,2024-01-18,1.0,40.35,41.0
0022300579,1628978,1610612752,1610612764,NBA,2024-01-18,1.0,37.583333333333336,19.0
0022300579,1629673,1610612764,1610612752,NBA,2024-01-18,0.0,34.03333333333333,24.0
0022300579,1630557,1610612764,1610612752,NBA,2024-01-18,0.0,17.066666666666666,10.0
0022300580,1629632,1610612741,1610612761,NBA,2024-01-18,0.0,35.2,23.0
0022300580,201942,1610612741,1610612761,NBA,2024-01-18,0.0,38.05,24.0
0022300580,203083,1610612741,1610612761,NBA,2024-01-18,0.0,9.7,5.0
0022300580,203471,1610612761,1610612741,NBA,2024-01-18,1.0,26.066666666666666,7.0
0022300581,1629012,1610612762,1610612760,NBA,2024-01-18,1.0,34.083333333333336,31.0
0022300581,1630198,1610612760,1610612762,NBA,2024-01-18,0.0,11.765,6.0
0022300581,1630534,1610612762,1610612760,NBA,2024-01-18,1.0,14.3,4.0
0022300581,1630581,1610612760,1610612762,NBA,2024-01-18,0.0,30.28,20.0
0022300581,1630598,1610612760,1610612762,NBA,2024-01-18,0.0,22.433333333333334,4.0
0022300581,1631096,1610612760,1610612762,NBA,2024-01-18,0.0,31.916666666666668,15.0
0022300581,1641717,1610612760,1610612762,NBA,2024-01-18,0.0,32.483333333333334,16.0
0022300581,203482,1610612762,1610612760,NBA,2024-01-18,1.0,17.105,7.0
0022300582,1629638,1610612750,1610612763,NBA,2024-01-18,1.0,24.5,7.0
0022300582,1629675,1610612750,1610612763,NBA,2024-01-18,1.0,23.783333333333335,20.0
0022300582,1630162,1610612750,1610612763,NBA,2024-01-18,1.0,34.455,28.0
0022300582,203937,1610612750,1610612763,NBA,2024-01-18,1.0,15.065,4.0
0022300583,1626167,1610612754,1610612758,NBA,2024-01-18,0.0,32.005,18.0
0022300583,1627734,1610612758,1610612754,NBA,2024-01-18,1.0,38.06,21.0
0022300583,1627741,1610612754,1610612758,NBA,2024-01-18,0.0,36.265,12.0
0022300583,1630167,1610612754,1610612758,NBA,2024-01-18,0.0,24.385,10.0
0022300583,1631099,1610612758,1610612754,NBA,2024-01-18,1.0,38.13166666666667,27.0
0022300583,203084,1610612758,1610612754,NBA,2024-01-18,1.0,22.323333333333334,2.0
0022300584,1630200,1610612759,1610612766,NBA,2024-01-19,0.0,31.833333333333332,16.0
0022300585,1629021,1610612753,1610612755,NBA,2024-01-19,1.0,6.3933333333333335,4.0
0022300585,1630175,1610612753,1610612755,NBA,2024-01-19,1.0,20.583333333333332,3.0
0022300585,1630194,1610612755,1610612753,NBA,2024-01-19,0.0,15.35,2.0
0022300585,1631094,1610612753,1610612755,NBA,2024-01-19,1.0,32.11666666666667,14.0
0022300586,1629008,1610612743,1610612738,NBA,2024-01-19,0.0,37.445,13.0
0022300586,1630202,1610612738,1610612743,NBA,2024-01-19,1.0,12.36,3.0
0022300586,1630573,1610612738,1610612743,NBA,2024-01-19,1.0,15.966666666666667,0.0
0022300586,1631128,1610612743,1610612738,NBA,2024-01-19,0.0,5.083333333333333,0.0
0022300586,1631212,1610612743,1610612738,NBA,2024-01-19,0.0,20.588333333333335,9.0
0022300586,202704,1610612743,1610612738,NBA,2024-01-19,0.0,20.671666666666667,4.0
0022300586,203999,1610612743,1610612738,NBA,2024-01-19,0.0,38.25666666666667,34.0
0022300587,1627749,1610612737,1610612748,NBA,2024-01-19,0.0,39.766666666666666,22.0
0022300587,203992,1610612737,1610612748,NBA,2024-01-19,0.0,34.916666666666664,17.0
0022300588,202685,1610612740,1610612756,NBA,2024-01-19,1.0,25.55,16.0
0022300590,1626167,1610612754,1610612757,NBA,2024-01-19,0.0,34.1,29.0
0022300590,1627741,1610612754,1610612757,NBA,2024-01-19,0.0,36.43666666666667,18.0
0022300590,1627783,1610612754,1610612757,NBA,2024-01-19,0.0,34.266666666666666,21.0
0022300590,1630167,1610612754,1610612757,NBA,2024-01-19,0.0,11.333333333333334,0.0
0022300591,1626220,1610612751,1610612747,NBA,2024-01-19,0.0,17.18,0.0
0022300591,1627752,1610612747,1610612751,NBA,2024-01-19,1.0,28.983333333333334,10.0
0022300591,1628969,1610612751,1610612747,NBA,2024-01-19,0.0,34.63666666666666,17.0
0022300591,1630559,1610612747,1610612751,NBA,2024-01-19,1.0,33.43,9.0
0022300592,1626171,1610612749,1610612765,NBA,2024-01-20,0.0,16.7,4.0
0022300592,1627736,1610612749,1610612765,NBA,2024-01-20,0.0,34.3,11.0
0022300592,1631093,1610612765,1610612749,NBA,2024-01-20,1.0,32.49666666666667,18.0
0022300592,201572,1610612749,1610612765,NBA,2024-01-20,0.0,36.916666666666664,19.0
0022300593,1630194,1610612755,1610612766,NBA,2024-01-20,0.0,11.235,2.0
0022300594,1629673,1610612764,1610612759,NBA,2024-01-20,1.0,28.73,16.0
0022300594,1630200,1610612759,1610612764,NBA,2024-01-20,0.0,32.21666666666667,11.0
0022300594,1630557,1610612764,1610612759,NBA,2024-01-20,1.0,24.64,16.0
0022300595,1627749,1610612737,1610612739,NBA,2024-01-20,1.0,34.71666666666667,24.0
0022300595,1627777,1610612739,1610612737,NBA,2024-01-20,0.0,21.316666666666666,14.0
0022300595,1628386,1610612739,1610612737,NBA,2024-01-20,0.0,33.425,14.0
0022300595,203992,1610612737,1610612739,NBA,2024-01-20,1.0,28.333333333333332,14.0
0022300596,1628404,1610612752,1610612761,NBA,2024-01-20,1.0,26.466666666666665,10.0
0022300596,1628973,1610612752,1610612761,NBA,2024-01-20,1.0,35.11666666666667,38.0
0022300596,1628978,1610612752,1610612761,NBA,2024-01-20,1.0,20.483333333333334,17.0
0022300596,203471,1610612761,1610612752,NBA,2024-01-20,0.0,22.666666666666668,2.0
0022300597,1629632,1610612741,1610612763,NBA,2024-01-20,1.0,36.11666666666667,17.0
0022300597,201942,1610612741,1610612763,NBA,2024-01-20,1.0,36.6,18.0
0022300597,203083,1610612741,1610612763,NBA,2024-01-20,1.0,18.866666666666667,15.0
0022300598,1628988,1610612745,1610612762,NBA,2024-01-20,1.0,9.073333333333334,6.0
0022300598,1629012,1610612762,1610612745,NBA,2024-01-20,0.0,40.2,28.0
0022300598,1630224,1610612745,1610612762,NBA,2024-01-20,1.0,28.316666666666666,7.0
0022300598,1630534,1610612762,1610612745,NBA,2024-01-20,0.0,13.183333333333334,0.0
0022300598,201145,1610612745,1610612762,NBA,2024-01-20,1.0,15.715,3.0
0022300598,203482,1610612762,1610612745,NBA,2024-01-20,0.0,15.796666666666667,6.0
0022300599,1629638,1610612750,1610612760,NBA,2024-01-20,1.0,19.166666666666668,3.0
0022300599,1629652,1610612760,1610612750,NBA,2024-01-20,0.0,33.281666666666666,14.0
0022300599,1629675,1610612750,1610612760,NBA,2024-01-20,1.0,25.833333333333332,18.0
0022300599,1630162,1610612750,1610612760,NBA,2024-01-20,1.0,38.0,19.0
0022300599,1630198,1610612760,1610612750,NBA,2024-01-20,0.0,22.165,5.0
0022300599,1630581,1610612760,1610612750,NBA,2024-01-20,0.0,24.851666666666667,5.0
0022300599,1630598,1610612760,1610612750,NBA,2024-01-20,0.0,12.433333333333334,5.0
0022300599,1631096,1610612760,1610612750,NBA,2024-01-20,0.0,33.085,15.0
0022300599,1641717,1610612760,1610612750,NBA,2024-01-20,0.0,12.548333333333334,0.0
0022300599,203937,1610612750,1610612760,NBA,2024-01-20,1.0,19.258333333333333,5.0
0022300600,1626220,1610612751,1610612746,NBA,2024-01-21,0.0,15.35,4.0
0022300600,1628969,1610612751,1610612746,NBA,2024-01-21,0.0,37.916666666666664,26.0
0022300601,1629021,1610612753,1610612748,NBA,2024-01-21,1.0,10.878333333333334,8.0
0022300601,1630175,1610612753,1610612748,NBA,2024-01-21,1.0,16.483333333333334,5.0
0022300601,1631094,1610612753,1610612748,NBA,2024-01-21,1.0,31.183333333333334,20.0
0022300602,1629008,1610612743,1610612764,NBA,2024-01-21,0.0,32.416666666666664,19.0
0022300602,1629673,1610612764,1610612743,NBA,2024-01-21,1.0,27.916666666666668,4.0
0022300602,1630557,1610612764,1610612743,NBA,2024-01-21,1.0,17.766666666666666,6.0
0022300602,1631128,1610612743,1610612764,NBA,2024-01-21,0.0,21.05,2.0
0022300602,1631212,1610612743,1610612764,NBA,2024-01-21,0.0,12.716666666666667,2.0
0022300602,202704,1610612743,1610612764,NBA,2024-01-21,0.0,20.833333333333332,3.0
0022300602,203999,1610612743,1610612764,NBA,2024-01-21,0.0,36.083333333333336,42.0
0022300603,1628988,1610612745,1610612738,NBA,2024-01-21,1.0,27.25,12.0
0022300603,1630202,1610612738,1610612745,NBA,2024-01-21,0.0,30.348333333333333,9.0
0022300603,1630224,1610612745,1610612738,NBA,2024-01-21,1.0,32.04833333333333,16.0
0022300603,1630573,1610612738,1610612745,NBA,2024-01-21,0.0,30.616666666666667,9.0
0022300604,1626167,1610612754,1610612756,NBA,2024-01-21,0.0,18.566666666666666,12.0
0022300604,1627741,1610612754,1610612756,NBA,2024-01-21,0.0,31.4,18.0
0022300604,1627783,1610612754,1610612756,NBA,2024-01-21,0.0,30.086666666666666,15.0
0022300604,1630167,1610612754,1610612756,NBA,2024-01-21,0.0,25.916666666666668,13.0
0022300605,1630559,1610612747,1610612757,NBA,2024-01-21,1.0,25.6,15.0
0022300606,1626171,1610612749,1610612765,NBA,2024-01-22,0.0,25.25,7.0
0022300606,1627736,1610612749,1610612765,NBA,2024-01-22,0.0,34.766666666666666,13.0
0022300606,1631093,1610612765,1610612749,NBA,2024-01-22,1.0,32.45,17.0
0022300606,201572,1610612749,1610612765,NBA,2024-01-22,0.0,35.2,15.0
0022300607,1627777,1610612739,1610612753,NBA,2024-01-22,0.0,28.483333333333334,11.0
0022300607,1628386,1610612739,1610612753,NBA,2024-01-22,0.0,27.3,14.0
0022300607,1629021,1610612753,1610612739,NBA,2024-01-22,1.0,18.476666666666667,15.0
0022300607,1630175,1610612753,1610612739,NBA,2024-01-22,1.0,12.8,5.0
0022300607,1631094,1610612753,1610612739,NBA,2024-01-22,1.0,29.296666666666667,18.0
0022300608,1630194,1610612755,1610612759,NBA,2024-01-22,1.0,13.816666666666666,6.0
0022300608,1630200,1610612759,1610612755,NBA,2024-01-22,0.0,33.28333333333333,12.0
0022300609,203471,1610612761,1610612763,NBA,2024-01-22,1.0,21.983333333333334,11.0
0022300610,1629638,1610612750,1610612766,NBA,2024-01-22,1.0,30.188333333333333,18.0
0022300610,1629675,1610612750,1610612766,NBA,2024-01-22,1.0,14.616666666666667,5.0
0022300610,1630162,1610612750,1610612766,NBA,2024-01-22,1.0,36.63333333333333,9.0
0022300610,203937,1610612750,1610612766,NBA,2024-01-22,1.0,21.503333333333334,5.0
0022300611,1630202,1610612738,1610612742,NBA,2024-01-22,0.0,24.506666666666668,5.0
0022300611,1630573,1610612738,1610612742,NBA,2024-01-22,0.0,15.4,5.0
0022300611,203501,1610612742,1610612738,NBA,2024-01-22,1.0,31.95,20.0
0022300612,1629632,1610612741,1610612756,NBA,2024-01-22,0.0,40.81666666666667,26.0
0022300612,201942,1610612741,1610612756,NBA,2024-01-22,0.0,39.833333333333336,21.0
0022300612,203083,1610612741,1610612756,NBA,2024-01-22,0.0,11.31,6.0
0022300613,1627734,1610612758,1610612737,NBA,2024-01-22,1.0,38.05,14.0
0022300613,1627749,1610612737,1610612758,NBA,2024-01-22,0.0,40.10666666666667,35.0
0022300613,1631099,1610612758,1610612737,NBA,2024-01-22,1.0,32.233333333333334,13.0
0022300613,203084,1610612758,1610612737,NBA,2024-01-22,1.0,29.833333333333332,32.0
0022300613,203992,1610612737,1610612758,NBA,2024-01-22,0.0,33.6,18.0
0022300614,1626167,1610612754,1610612743,NBA,2024-01-23,1.0,37.02,22.0
0022300614,1627741,1610612754,1610612743,NBA,2024-01-23,1.0,22.166666666666668,3.0
0022300614,1627783,1610612754,1610612743,NBA,2024-01-23,1.0,32.58166666666666,16.0
0022300614,1629008,1610612743,1610612754,NBA,2024-01-23,0.0,30.65,5.0
0022300614,1630167,1610612754,1610612743,NBA,2024-01-23,1.0,16.916666666666668,4.0
0022300614,1631128,1610612743,1610612754,NBA,2024-01-23,0.0,14.683333333333334,2.0
0022300614,1631212,1610612743,1610612754,NBA,2024-01-23,0.0,18.65,7.0
0022300614,202704,1610612743,1610612754,NBA,2024-01-23,0.0,24.45,13.0
0022300614,203999,1610612743,1610612754,NBA,2024-01-23,0.0,37.00333333333333,31.0
0022300615,1626220,1610612751,1610612752,NBA,2024-01-23,1.0,20.488333333333333,8.0
0022300615,1628404,1610612752,1610612751,NBA,2024-01-23,0.0,28.233333333333334,2.0
0022300615,1628969,1610612751,1610612752,NBA,2024-01-23,1.0,36.68333333333333,36.0
0022300615,1628973,1610612752,1610612751,NBA,2024-01-23,0.0,35.791666666666664,30.0
0022300615,1628978,1610612752,1610612751,NBA,2024-01-23,0.0,25.3,11.0
0022300616,1629012,1610612762,1610612740,NBA,2024-01-23,0.0,23.6,22.0
0022300616,1630534,1610612762,1610612740,NBA,2024-01-23,0.0,23.166666666666668,5.0
0022300616,202685,1610612740,1610612762,NBA,2024-01-23,1.0,23.266666666666666,17.0
0022300616,203482,1610612762,1610612740,NBA,2024-01-23,0.0,14.116666666666667,9.0
0022300617,1629652,1610612760,1610612757,NBA,2024-01-23,1.0,23.666666666666668,6.0
0022300617,1630198,1610612760,1610612757,NBA,2024-01-23,1.0,19.866666666666667,9.0
0022300617,1630581,1610612760,1610612757,NBA,2024-01-23,1.0,24.866666666666667,7.0
0022300617,1630598,1610612760,1610612757,NBA,2024-01-23,1.0,17.433333333333334,13.0
0022300617,1631096,1610612760,1610612757,NBA,2024-01-23,1.0,32.44833333333333,8.0
0022300617,1641717,1610612760,1610612757,NBA,2024-01-23,1.0,12.168333333333333,3.0
0022300618,1627752,1610612747,1610612746,NBA,2024-01-23,0.0,32.58166666666666,11.0
0022300618,1630559,1610612747,1610612746,NBA,2024-01-23,0.0,33.931666666666665,12.0
0022300619,1631093,1610612765,1610612766,NBA,2024-01-24,1.0,21.583333333333332,9.0
0022300620,1629638,1610612750,1610612764,NBA,2024-01-24,0.0,30.8,6.0
0022300620,1629673,1610612764,1610612750,NBA,2024-01-24,1.0,28.196666666666665,7.0
0022300620,1629675,1610612750,1610612764,NBA,2024-01-24,0.0,20.75,5.0
0022300620,1630162,1610612750,1610612764,NBA,2024-01-24,0.0,34.03333333333333,38.0
0022300620,1630557,1610612764,1610612750,NBA,2024-01-24,1.0,16.0,7.0
0022300620,203937,1610612750,1610612764,NBA,2024-01-24,0.0,21.816666666666666,3.0
0022300622,1629652,1610612760,1610612759,NBA,2024-01-24,0.0,25.363333333333333,2.0
0022300622,1630198,1610612760,1610612759,NBA,2024-01-24,0.0,12.825,9.0
0022300622,1630581,1610612760,1610612759,NBA,2024-01-24,0.0,22.078333333333333,12.0
0022300622,1630598,1610612760,1610612759,NBA,2024-01-24,0.0,18.533333333333335,22.0
0022300622,1631096,1610612760,1610612759,NBA,2024-01-24,0.0,30.133333333333333,17.0
0022300622,1641717,1610612760,1610612759,NBA,2024-01-24,0.0,22.6,13.0
0022300623,1628988,1610612745,1610612757,NBA,2024-01-24,1.0,29.533333333333335,12.0
0022300623,1630224,1610612745,1610612757,NBA,2024-01-24,1.0,38.82666666666667,29.0
0022300623,201145,1610612745,1610612757,NBA,2024-01-24,1.0,38.166666666666664,4.0
0022300624,1626166,1610612749,1610612739,NBA,2024-01-24,1.0,13.445,5.0
0022300624,1626171,1610612749,1610612739,NBA,2024-01-24,1.0,25.316666666666666,8.0
0022300624,1627736,1610612749,1610612739,NBA,2024-01-24,1.0,27.555,9.0
0022300624,1627777,1610612739,1610612749,NBA,2024-01-24,0.0,20.6,14.0
0022300624,1628386,1610612739,1610612749,NBA,2024-01-24,0.0,31.566666666666666,21.0
0022300624,201572,1610612749,1610612739,NBA,2024-01-24,1.0,34.721666666666664,8.0
0022300625,203501,1610612742,1610612756,NBA,2024-01-24,1.0,34.26,17.0
0022300626,1627749,1610612737,1610612744,NBA,2024-01-24,0.0,33.21666666666667,23.0
0022300626,202691,1610612744,1610612737,NBA,2024-01-24,1.0,30.15,24.0
0022300626,203992,1610612737,1610612744,NBA,2024-01-24,0.0,32.516666666666666,17.0
0022300627,1626167,1610612754,1610612755,NBA,2024-01-25,1.0,27.161666666666665,20.0
0022300627,1627741,1610612754,1610612755,NBA,2024-01-25,1.0,25.8,11.0
0022300627,1627783,1610612754,1610612755,NBA,2024-01-25,1.0,30.066666666666666,26.0
0022300627,1630167,1610612754,1610612755,NBA,2024-01-25,1.0,19.15,13.0
0022300627,1630194,1610612755,1610612754,NBA,2024-01-25,0.0,16.716666666666665,7.0
0022300628,1629012,1610612762,1610612764,NBA,2024-01-25,0.0,16.866666666666667,11.0
0022300628,1629673,1610612764,1610612762,NBA,2024-01-25,1.0,28.333333333333332,18.0
0022300628,1630534,1610612762,1610612764,NBA,2024-01-25,0.0,20.016666666666666,0.0
0022300628,1630557,1610612764,1610612762,NBA,2024-01-25,1.0,20.3,8.0
0022300628,203482,1610612762,1610612764,NBA,2024-01-25,0.0,21.016666666666666,19.0
0022300629,1626220,1610612751,1610612750,NBA,2024-01-25,1.0,17.85,3.0
0022300629,1628969,1610612751,1610612750,NBA,2024-01-25,1.0,35.35,21.0
0022300629,1629638,1610612750,1610612751,NBA,2024-01-25,0.0,17.15,6.0
0022300629,1629675,1610612750,1610612751,NBA,2024-01-25,0.0,22.7,5.0
0022300629,1630162,1610612750,1610612751,NBA,2024-01-25,0.0,35.68333333333333,24.0
0022300629,203937,1610612750,1610612751,NBA,2024-01-25,0.0,18.02166666666667,3.0
0022300630,1630202,1610612738,1610612748,NBA,2024-01-25,0.0,23.183333333333334,11.0
0022300630,1630573,1610612738,1610612748,NBA,2024-01-25,0.0,12.3,5.0
0022300631,1628404,1610612752,1610612743,NBA,2024-01-25,1.0,26.116666666666667,4.0
0022300631,1628973,1610612752,1610612743,NBA,2024-01-25,1.0,26.55,21.0
0022300631,1628978,1610612752,1610612743,NBA,2024-01-25,1.0,26.05,16.0
0022300631,1629008,1610612743,1610612752,NBA,2024-01-25,0.0,21.583333333333332,5.0
0022300631,1631128,1610612743,1610612752,NBA,2024-01-25,0.0,14.566666666666666,4.0
0022300631,1631212,1610612743,1610612752,NBA,2024-01-25,0.0,23.133333333333333,7.0
0022300631,202704,1610612743,1610612752,NBA,2024-01-25,0.0,23.55,2.0
0022300631,203999,1610612743,1610612752,NBA,2024-01-25,0.0,27.483333333333334,31.0
0022300632,1627734,1610612758,1610612744,NBA,2024-01-25,0.0,35.15,18.0
0022300632,1631099,1610612758,1610612744,NBA,2024-01-25,0.0,37.983333333333334,14.0
0022300632,202691,1610612744,1610612758,NBA,2024-01-25,1.0,31.116666666666667,16.0
0022300632,203084,1610612758,1610612744,NBA,2024-01-25,0.0,39.833333333333336,39.0
0022300633,1627752,1610612747,1610612741,NBA,2024-01-25,1.0,30.3,14.0
0022300633,1629632,1610612741,1610612747,NBA,2024-01-25,0.0,42.9,25.0
0022300633,1630559,1610612747,1610612741,NBA,2024-01-25,1.0,33.21666666666667,20.0
0022300633,201942,1610612741,1610612747,NBA,2024-01-25,0.0,40.71666666666667,32.0
0022300633,203083,1610612741,1610612747,NBA,2024-01-25,0.0,16.85,11.0
0022300634,1627749,1610612737,1610612742,NBA,2024-01-26,1.0,37.05,22.0
0022300634,203501,1610612742,1610612737,NBA,2024-01-26,0.0,32.15,13.0
0022300634,203992,1610612737,1610612742,NBA,2024-01-26,1.0,27.266666666666666,24.0
0022300635,1628988,1610612745,1610612766,NBA,2024-01-26,0.0,18.6,10.0
0022300635,1630224,1610612745,1610612766,NBA,2024-01-26,0.0,28.3,36.0
0022300635,201145,1610612745,1610612766,NBA,2024-01-26,0.0,17.283333333333335,0.0
0022300636,1626167,1610612754,1610612756,NBA,2024-01-26,1.0,17.816666666666666,5.0
0022300636,1627741,1610612754,1610612756,NBA,2024-01-26,1.0,14.32,2.0
0022300636,1627783,1610612754,1610612756,NBA,2024-01-26,1.0,32.725,31.0
0022300636,1630167,1610612754,1610612756,NBA,2024-01-26,1.0,33.30833333333333,23.0
0022300637,203471,1610612761,1610612746,NBA,2024-01-26,1.0,28.233333333333334,13.0
0022300638,1629021,1610612753,1610612763,NBA,2024-01-26,0.0,12.6,12.0
0022300638,1630175,1610612753,1610612763,NBA,2024-01-26,0.0,23.366666666666667,5.0
0022300638,1631094,1610612753,1610612763,NBA,2024-01-26,0.0,34.18333333333333,27.0
0022300639,1626166,1610612749,1610612739,NBA,2024-01-26,1.0,11.033333333333333,4.0
0022300639,1626171,1610612749,1610612739,NBA,2024-01-26,1.0,21.675,12.0
0022300639,1627736,1610612749,1610612739,NBA,2024-01-26,1.0,26.851666666666667,3.0
0022300639,1627777,1610612739,1610612749,NBA,2024-01-26,0.0,26.548333333333332,10.0
0022300639,1628386,1610612739,1610612749,NBA,2024-01-26,0.0,35.8,24.0
0022300639,201572,1610612749,1610612739,NBA,2024-01-26,1.0,34.72,11.0
0022300640,1629652,1610612760,1610612740,NBA,2024-01-26,0.0,25.583333333333332,4.0
0022300640,1630198,1610612760,1610612740,NBA,2024-01-26,0.0,12.516666666666667,2.0
0022300640,1630581,1610612760,1610612740,NBA,2024-01-26,0.0,22.68166666666667,4.0
0022300640,1630598,1610612760,1610612740,NBA,2024-01-26,0.0,17.233333333333334,8.0
0022300640,1631096,1610612760,1610612740,NBA,2024-01-26,0.0,30.268333333333334,20.0
0022300640,1641717,1610612760,1610612740,NBA,2024-01-26,0.0,20.65,12.0
0022300640,202685,1610612740,1610612760,NBA,2024-01-26,1.0,20.481666666666666,14.0
0022300641,1630200,1610612759,1610612757,NBA,2024-01-26,1.0,24.283333333333335,9.0
0022300642,1629673,1610612764,1610612765,NBA,2024-01-27,0.0,29.166666666666668,17.0
0022300642,1630557,1610612764,1610612765,NBA,2024-01-27,0.0,22.033333333333335,8.0
0022300642,1631093,1610612765,1610612764,NBA,2024-01-27,1.0,26.0,10.0
0022300643,1628404,1610612752,1610612748,NBA,2024-01-27,1.0,32.03333333333333,14.0
0022300643,1628973,1610612752,1610612748,NBA,2024-01-27,1.0,38.27,32.0
0022300643,1628978,1610612752,1610612748,NBA,2024-01-27,1.0,19.616666666666667,11.0
0022300644,1629008,1610612743,1610612755,NBA,2024-01-27,1.0,35.13333333333333,20.0
0022300644,1630194,1610612755,1610612743,NBA,2024-01-27,0.0,42.06666666666667,30.0
0022300644,1631128,1610612743,1610612755,NBA,2024-01-27,1.0,16.933333333333334,2.0
0022300644,1631212,1610612743,1610612755,NBA,2024-01-27,1.0,20.85,9.0
0022300644,202704,1610612743,1610612755,NBA,2024-01-27,1.0,18.283333333333335,3.0
